,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ATOH8,21.57022671152629,-0.2562938929380038,0.7315694776228194,-0.3503343165310993,0.7260878142295351,0.9962530770704447
ATMIN,9.00232937691996,-0.23631380169767302,0.5680175545219577,-0.41603256768455715,0.6773861720454337,0.9962530770704447
RBM43,4.889488160961272,0.4107699066503152,0.7203118433886566,0.5702667676792277,0.5684967770383451,0.9962530770704447
ATG3,14.760785416857768,-0.10164288147238303,0.3667902661375558,-0.2771144462003371,0.7816922295819034,0.9962530770704447
RBBP8,5.902489627425165,-0.29476480344656,0.6261712948496373,-0.47074148219672374,0.6378253574736421,0.9962530770704447
RBBP5,31.893468660213134,0.09896631357443404,0.3501145564731889,0.2826683773772562,0.7774310592055877,0.9962530770704447
RBBP4,61.7563774866007,0.06906801867271252,0.24316470792137274,0.28403800560994913,0.7763812552897376,0.9962530770704447
RBAK-RBAKDN,63.581277706097495,-0.14344697835029713,0.34437767057187874,-0.41653971964003045,0.6770151089059495,0.9962530770704447
RB1,122.69207776988965,0.06287617993068367,0.2376749810977457,0.26454690199312714,0.7913585290666271,0.9962530770704447
GATAD2B,131.1753740087583,-0.14308294018172762,0.2791971249709064,-0.5124799913202457,0.6083151202285784,0.9962530770704447
GATAD2A,62.74669901202595,0.11935035598130272,0.3504793326365588,0.3405346474597036,0.7334539352657916,0.9962530770704447
RBM3,13.394286103491478,-0.2758813214896549,0.5178108857250048,-0.5327839354002455,0.5941831554891722,0.9962530770704447
RBM26,211.5628540430036,-0.16335803342743352,0.3147801958558957,-0.518959056440189,0.6037892934310437,0.9962530770704447
RBM22,11.359960374434335,0.1315024747526626,0.4354257861423231,0.3020089276698918,0.7626452572490996,0.9962530770704447
FRRS1,10.228210527614907,0.17119877250106827,0.5761404955730436,0.2971476121128922,0.7663538158104041,0.9962530770704447
FUT10,181.02324106189366,-0.17823043674907071,0.35402445447326203,-0.5034410321011644,0.6146542292005615,0.9962530770704447
FUNDC2,12.784429096625423,0.11373676704164858,0.40409176607787106,0.28146271859380273,0.7783555189527116,0.9962530770704447
FUBP1,89.11448675088319,0.18506990342490345,0.3419626440464425,0.5411991825626685,0.5883703008677829,0.9962530770704447
RDH11,31.836425812975275,-0.11484093794183192,0.39843989603216173,-0.28822650313251275,0.7731733626409393,0.9962530770704447
RCOR3,133.23560520841508,-0.19538660525468357,0.32921929363790314,-0.5934846742900266,0.5528568365293403,0.9962530770704447
RCN1,52.817663757258586,0.255503208425352,0.8109742980299979,0.3150570974271505,0.7527183021524029,0.9962530770704447
RCHY1,22.78211128961651,-0.10445507419493877,0.386616740199765,-0.27017731860489747,0.7870238411771889,0.9962530770704447
FSIP2,17.848091398194107,0.2324031486963325,0.547505180708798,0.42447662028597494,0.6712182524607575,0.9962530770704447
FSD1L,78.68243246887272,0.16571970563058006,0.42002418288313,0.39454801029085246,0.693176488681256,0.9962530770704447
FRZB,1050.301781826152,0.16818957277837265,0.44299058725373325,0.37966850226106075,0.7041915039902542,0.9962530770704447
FRS3,4.879097927419715,-0.23326241832941608,0.6560528459080296,-0.35555431210204147,0.7221743641338314,0.9962530770704447
FUT11,16.183637109103884,-0.2210096556872011,0.607492607221701,-0.36380632959134085,0.7160026357538565,0.9962530770704447
FRMD4B,87.7711298065863,0.25611005839893236,0.4622816186870684,0.5540130691899747,0.5795699015408706,0.9962530770704447
FRMD3,24.869651423071318,0.15407546201006325,0.5041758626251669,0.3055986480745346,0.759910249943614,0.9962530770704447
FRK,6.2071638024716105,0.2963707400779462,0.666058481099749,0.4449620393521597,0.6563471873436768,0.9962530770704447
FPGS,16.235874923415473,-0.1785997335472891,0.4840838123703931,-0.3689438253940929,0.7121695961857163,0.9962530770704447
RELN,6.810445177589467,0.39361883388871327,0.6701045243969362,0.587399158725204,0.556935658703245,0.9962530770704447
RELL1,39.679522956045396,0.09031893158357616,0.294364619152207,0.30682672341432105,0.7589752663853454,0.9962530770704447
REEP1,66.13083060015542,-0.11316467359003017,0.3544143691264985,-0.31930046704635484,0.7494986785542008,0.9962530770704447
FOXJ2,10.8399504732885,0.2268160485843261,0.41473981131018084,0.5468875723982332,0.5844559742012955,0.9962530770704447
FOXD1,7.063756783036448,0.192310677679147,0.602411959006707,0.3192344952717081,0.7495487008978512,0.9962530770704447
FOSL2,40.08983222206355,-0.490430380003954,1.398217053871368,-0.35075411120616484,0.7257728264821665,0.9962530770704447
FOLH1,25.131935840188955,0.3223258714177995,0.6642712886998183,0.4852322791922704,0.6275115871606363,0.9962530770704447
TOPBP1,24.791305188378818,0.11484527058465632,0.313167626779771,0.366721400182973,0.7138268420240294,0.9962530770704447
RBM41,36.34382963893393,-0.10901272328188566,0.30834477687158535,-0.35354165680349947,0.7236824048320956,0.9962530770704447
GABBR1,52.01639856281413,0.15667047781138171,0.32009748710999864,0.48944613475688825,0.624525880752303,0.9962530770704447
GABARAPL1,65.09888649256,0.2926331919325587,0.6521587806078313,0.4487146391862054,0.6536375228724112,0.9962530770704447
GAB1,246.15136578326525,-0.14909790624455344,0.2616666544111853,-0.5698009422716113,0.5688127163822512,0.9962530770704447
RCC1,7.065424807896617,0.19914051378735265,0.620221150461486,0.32107984972647063,0.7481498801091583,0.9962530770704447
TNS2,37.5591719380734,0.2542952878864044,0.4561699835135133,0.5574573011748181,0.5772150246484269,0.9962530770704447
TNRC6C,211.5240536962624,-0.11591922552978505,0.29353885129283463,-0.3949024976395507,0.6929148466471582,0.9962530770704447
TNRC6B,953.1175786223884,-0.08200821068358574,0.20142075846503177,-0.4071487532295387,0.6838987377801127,0.9962530770704447
TNRC18,234.07246146316052,0.15838594678578538,0.36495015677419107,0.43399336552082907,0.6642932588278819,0.9962530770704447
TNPO1,375.92262927881194,-0.16522938826843564,0.290423949593775,-0.5689248028599126,0.569407172446359,0.9962530770704447
TOPORS,14.971565512395665,0.2323601424275433,0.43387341965946175,0.535548231117541,0.5922708155206358,0.9962530770704447
RASGRF2,112.43989812302304,0.11641441803031231,0.4311768133189174,0.2699922965110999,0.7871661800991675,0.9962530770704447
TOP3A,19.522486573133907,0.1504567485466848,0.43584763785814734,0.3452049190539678,0.7299403209458168,0.9962530770704447
TOMM40,11.407479893374658,0.18134367761062478,0.5779318895015828,0.3137803621928845,0.7536878603658459,0.9962530770704447
TOMM20,24.461226246392968,0.30972033075216837,0.5614527855178751,0.5516409193098707,0.5811943954197709,0.9962530770704447
RC3H2,52.64803937279701,-0.1487007385367687,0.30390699897691215,-0.4892968540947144,0.6246315479583502,0.9962530770704447
RC3H1,127.58306338953626,-0.18045381104334018,0.31179267949201867,-0.5787621804891012,0.5627496531250304,0.9962530770704447
RBX1,42.432912936689625,0.10596055363881812,0.2927174391760315,0.3619892068511047,0.7173600959771752,0.9962530770704447
RBPMS2,5.249095680840896,0.20484024459237754,0.5532209191121984,0.3702684361992356,0.7111824894239059,0.9962530770704447
FZD5,50.56078525978907,-0.27629946275824896,0.564541772865616,-0.48942252998525143,0.6245425887004656,0.9962530770704447
FZD3,42.56251036769523,0.13802976602749406,0.416059345248652,0.33175499505966516,0.7400742700808611,0.9962530770704447
FUT3,11.995757193567934,0.20365260282569744,0.6474187535317616,0.31456086453279813,0.7530950972953862,0.9962530770704447
RAD23B,57.25304844046245,-0.09785543446868913,0.2390772022757454,-0.4093047498348472,0.6823160302230586,0.9962530770704447
TRIM24,84.72998373796464,-0.1831504983007196,0.3070807916857955,-0.5964244695842743,0.5508916976987892,0.9962530770704447
TRIM23,40.02723147961278,0.13454388390808986,0.3587186027164215,0.37506804188365744,0.7076098638581082,0.9962530770704447
TRIM16,10.248347646945165,-0.1921464999595463,0.5797647657581336,-0.3314214855887017,0.7403261379261039,0.9962530770704447
RABL3,23.22878983669881,-0.24322186184304728,0.523236088587685,-0.46484152593440176,0.6420449476403141,0.9962530770704447
RABGAP1,191.76548740428623,-0.13436282191988336,0.2631139823915389,-0.5106639362097397,0.6095863976464025,0.9962530770704447
RAB8B,48.61791706153314,-0.09683057931064334,0.299194742807242,-0.3236373019195294,0.7462126437442241,0.9962530770704447
GLO1,40.54722708921649,-0.2031261707971735,0.3622312630267939,-0.5607637758813447,0.5749585840493874,0.9962530770704447
GLMP,5.778502165182899,0.18856433441189271,0.6042460360819608,0.312065488479788,0.7549907539167957,0.9962530770704447
GLMN,68.61139697899794,0.1696589381783957,0.33877623490544945,0.5007994088656973,0.6165123017043537,0.9962530770704447
RAD54L2,36.90634477605023,-0.18121184032384793,0.37127992644911983,-0.4880733576332498,0.6254978815327796,0.9962530770704447
RAD51B,285.3331275854802,-0.19948414972882586,0.4307433979836647,-0.46311597731415727,0.6432812382464853,0.9962530770704447
TRIM25,12.26162651789109,0.1276871608989159,0.4136726837529387,0.3086671320438833,0.7575747485339559,0.9962530770704447
RAD1,9.437951509769134,0.15999076389982922,0.507032610010034,0.3155433412787061,0.7523491489374419,0.9962530770704447
GLI4,4.02889900898831,0.3258071829737901,0.7483467712667796,0.4353692639339823,0.6632944165873316,0.9962530770704447
GLE1,21.068359806314287,0.2068034011336542,0.4419382292999718,0.4679463948190902,0.6398229243846547,0.9962530770704447
GLCCI1,152.60293071513817,-0.1361722814486961,0.3164577162863018,-0.4303016625624004,0.666976217872451,0.9962530770704447
GLB1L2,29.008373519452732,0.31271709821875804,0.6469486141839041,0.48337239057731995,0.6288313482967554,0.9962530770704447
GLB1,38.272708115964775,-0.15205338023827727,0.30821775449297045,-0.49333102334877066,0.6217787112507022,0.9962530770704447
GKAP1,105.74924318324825,-0.09924086882849277,0.24495255855271303,-0.4051432220788028,0.6853722372516143,0.9962530770704447
GK5,26.08100595364014,0.19557461462130887,0.35958829362589007,0.5438848207466442,0.5865207350690888,0.9962530770704447
GK,141.41402219321083,-0.09342842941448454,0.3010893619824103,-0.3103013298089975,0.7563318199919603,0.9962530770704447
GINM1,41.91719184827149,0.20483595234028681,0.3427274654037133,0.5976642464268273,0.5500639864997202,0.9962530770704447
TRAM2,7.424122729386979,0.22728480147893532,0.6397801243617355,0.3552545520317339,0.7223988998705126,0.9962530770704447
RAB3C,14.231703661274986,-0.23769705004669772,0.6554515094558687,-0.36264627759271606,0.7168691356890523,0.9962530770704447
RAB28,140.5068466941387,-0.07989920852980918,0.24171537527561218,-0.33055079114725466,0.7409838214238511,0.9962530770704447
RAB27A,25.904344150377963,-0.2062849753856096,0.5172783521264549,-0.3987891133228416,0.6900485993991046,0.9962530770704447
RAB21,61.14967855701184,-0.18288993361948203,0.4155627906876412,-0.44010180342867056,0.6598633758273316,0.9962530770704447
RAB20,14.6842821151046,0.3491390578848491,0.7962704999312564,0.43846790495816557,0.6610471311062283,0.9962530770704447
RAB18,62.28472971215659,-0.12071190948030218,0.251194083902728,-0.4805523585780247,0.6308346822310653,0.9962530770704447
GNPAT,35.923894881670094,-0.12768950126156364,0.34216757945406356,-0.37317825804915605,0.7090157768428584,0.9962530770704447
GNL1,20.880964645318276,-0.20444594198802674,0.39584450161003143,-0.516480439052398,0.6055188974493761,0.9962530770704447
GNG5,17.115221986062732,0.2708297566817455,0.4641839283758136,0.5834535409904923,0.5595880238342907,0.9962530770704447
GNB5,254.26835569741553,0.06034908689280792,0.20059096025647258,0.30085646340017763,0.7635239502120987,0.9962530770704447
RAB40C,23.514554661453232,0.3296675311186134,0.5710304964984105,0.5773203587902088,0.5637230631504171,0.9962530770704447
RAB3GAP1,141.2401197227458,-0.08037622796030905,0.2943556058198427,-0.2730582546116091,0.7848084356705416,0.9962530770704447
TRAM1,28.546395408783173,0.14987331130808715,0.48305674060758863,0.3102602628411241,0.7563630467594071,0.9962530770704447
GMCL1,43.29857638073343,-0.09291655623075519,0.2764723913437429,-0.33607896896739475,0.7368113173039426,0.9962530770704447
GM2A,5.166931517957033,-0.36758334845105406,0.7262711332134982,-0.5061241341434364,0.6127695091429207,0.9962530770704447
ASAH2,27.077955588887868,-0.2255468089421758,0.6810765112170059,-0.331162219262487,0.7405219562516763,0.9962530770704447
ARV1,8.611571084614582,-0.23848372138685162,0.4575896033765402,-0.5211738195690795,0.6022456902576656,0.9962530770704447
ARSG,42.06182671473185,0.21965696623265174,0.4270865699228283,0.5143148525422898,0.6070318791914047,0.9962530770704447
ARSA,9.225452691789753,-0.2982940551267554,0.6373204976046426,-0.46804403161029356,0.6397531020968245,0.9962530770704447
TRIOBP,31.565812698943066,0.19106800812449412,0.37159526602129456,0.5141831061796811,0.6071239779274267,0.9962530770704447
TRIB1,8.571486523625286,0.3686450085800367,0.6836679018997567,0.539216493206214,0.5897374811917637,0.9962530770704447
TRH,128.14056095711766,0.559045601395073,1.1295855747661814,0.49491212873428614,0.6206621488099411,0.9962530770704447
TRDMT1,98.19990412945474,-0.0930168575607356,0.3045892247001838,-0.30538459675418544,0.7600732518474849,0.9962530770704447
TRAPPC4,12.243725781850012,0.15748934075815105,0.5903751465780395,0.26676146797675726,0.7896528235386521,0.9962530770704447
RARRES2,27.742093483727203,-0.24303245777669372,0.6446510180166322,-0.37699848597838315,0.7061747300605434,0.9962530770704447
TRAPPC11,43.04451223440854,0.10411350498695067,0.2955207050911052,0.3523052807919291,0.7246093282157917,0.9962530770704447
TRAPPC10,45.691560007164725,0.24327207423592034,0.4129759692482111,0.5890707749382542,0.555813797231762,0.9962530770704447
RAP1GDS1,116.64855535087933,0.1767590442525679,0.32990684546426063,0.5357847122081513,0.5921073490967321,0.9962530770704447
RAP1B,122.38123216037829,-0.19938528995347693,0.3550586922361205,-0.5615558619274192,0.5744186599957712,0.9962530770704447
RANGAP1,13.165718430567347,0.29632174941086314,0.5030036161678281,0.5891046105561094,0.5557911007364098,0.9962530770704447
RANBP3L,71.67158202551293,-0.17527165110506326,0.5174992220509722,-0.3386896900258519,0.7348435082793334,0.9962530770704447
RANBP3,22.58488364196727,0.09033498548637317,0.31900661739190567,0.2831758984340909,0.7770420027859314,0.9962530770704447
RANBP17,120.43920436921671,-0.16977848363335282,0.36765436898056364,-0.46178829345647815,0.6442331466768499,0.9962530770704447
RASA3,16.2566305001265,0.27569287817976684,0.5288936299740866,0.5212633742502712,0.6021833115723225,0.9962530770704447
RASA1,151.84605358243803,-0.13337184885182227,0.31209468761673864,-0.42734418156968684,0.6691286570294631,0.9962530770704447
RARS2,48.522991032657025,-0.11716131717060378,0.31016442365663444,-0.3777393802595055,0.7056242102640402,0.9962530770704447
ATAD3C,9.57617284927605,-0.31830061320794,0.6905824295636787,-0.4609161768118653,0.6448587452207474,0.9962530770704447
RARG,12.80159130744092,-0.19517975580099498,0.5015688652503949,-0.3891384998619415,0.6971736947811247,0.9962530770704447
RAPGEF5,6.358867698713039,-0.27629471424009655,0.797118430696104,-0.346616893550956,0.7288791526426668,0.9962530770704447
RAP2C,13.362281493054672,-0.24485005636932666,0.6019391512208484,-0.40676878364320324,0.6841778160099751,0.9962530770704447
GEMIN8,32.74223623322491,0.23914173932533692,0.41419936842880817,0.5773590148929456,0.5636969548640219,0.9962530770704447
GDF11,16.03845276052754,0.14732884545492464,0.4017139918300334,0.36675059482931827,0.7138050630208334,0.9962530770704447
GDAP2,33.90426954913104,-0.18237474421672742,0.36059567795346403,-0.5057596509525093,0.6130253870688416,0.9962530770704447
GDAP1,64.04389196288204,-0.15862402387144167,0.3844962973431896,-0.41255019870804827,0.6799361949881226,0.9962530770704447
GCLM,14.503331722018716,0.17742330015900867,0.49884485741140977,0.3556682955091251,0.7220889909680768,0.9962530770704447
RAX,118.55161607458103,-0.15863567180203458,0.45432376690092907,-0.34916877205023494,0.7269626088581689,0.9962530770704447
RAVER2,181.2801069439828,-0.20671166229180507,0.40286734328652557,-0.5131010635051363,0.6078806276396777,0.9962530770704447
RASSF1,16.054890558762324,-0.42564863018834503,0.8402201265712324,-0.5065918046087882,0.612441259850346,0.9962530770704447
GGACT,7.583987193217896,0.3082195120980824,0.7132797277862493,0.4321159008046946,0.6656571785212421,0.9962530770704447
TRAFD1,14.254573488306622,-0.1699724299688005,0.4069257796558382,-0.4176988494377438,0.6761673136352859,0.9962530770704447
TRAF3,38.9195255064797,0.1260914085460466,0.33356512745225936,0.37801136320550516,0.7054221526020161,0.9962530770704447
ATAD3B,14.376027803188517,-0.14707074185650595,0.5441286776496579,-0.2702866948527179,0.7869397005332414,0.9962530770704447
